ID,Book length (mins)_overall,Book length (mins)_avg,Price_overall,Price_avg,Review,Review 10/10,Minutes listened,Completion,Support Requests,Last visited minus Purchase date,Target
11432,2160,2160,11.78,11.78,No,?,0.08,0,0,222,No
12371,1188,1188,6.13,6.13,No,?,0,0,0,231,No
13022,540,540,5.33,5.33,No,?,0,0,0,0,No
15661,2160,2160,7.99,7.99,No,?,0.19,0,0,201,No
16372,2160,2160,7.99,7.99,No,?,0,0,0,8,No
20041,1188,1188,5.33,5.33,No,?,0,0,0,0,No
23853,1620,1620,6.13,6.13,No,?,0,0,0,0,No
24083,1188,1188,4.13,4.13,No,?,0,0,0,0,No
24688,1188,1188,10.13,10.13,No,?,0.07,0,0,5,No
25135,1188,1188,5.33,5.33,No,?,0.11,0,0,23,No
29011,1620,1620,5.9,5.9,No,?,0,0,0,0,No
31061,1620,1620,5.33,5.33,No,?,0.27,0,0,104,No
31762,1188,1188,4.18,4.18,No,?,0,0,0,0,No
33452,540,540,5.33,5.33,No,?,0.62,0,0,40,No
1885,1188,1188,5.33,5.33,No,?,0,0,0,0,No
5888,1620,1620,5.33,5.33,No,?,0.1,0,0,9,No
5991,324,324,10.75,10.75,No,?,0.95,0,0,1,No
6890,648,648,5.33,5.33,No,?,0,0,0,34,No
11444,1188,1188,5.33,5.33,No,?,0,0,0,0,No
12360,2160,2160,5.33,5.33,Yes,8,0.07,0,0,4,No
13871,1188,1188,9.56,9.56,No,?,0,0,0,0,No
16077,2160,2160,9.8,9.8,No,?,0.1,0,0,2,No
17880,1188,1188,5.33,5.33,No,?,0.08,0,0,1,No
18740,1188,1188,9.8,9.8,No,?,0.11,0,0,53,No
22565,2160,2160,7.99,7.99,No,?,0,0,0,0,No
24648,1188,1188,5.33,5.33,No,?,0,0,0,0,No
29061,2160,2160,7.99,7.99,No,?,0,0,0,0,No
1535,2160,2160,10.13,10.13,No,?,0.33,0,0,104,No
1817,1188,1188,12.41,12.41,No,?,0,0,0,66,No
2697,2160,2160,11.21,11.21,No,?,0,0,0,122,No
4758,1188,1188,5.33,5.33,No,?,0,0,0,0,No
5339,1620,1620,5.97,5.97,No,?,0,0,0,0,No
5365,1620,1620,10.13,10.13,No,?,0.28,0,0,55,No
5604,1080,1080,9.56,9.56,No,?,0,0,0,19,No
6361,2160,2160,10.13,10.13,No,?,0.44,0,0,66,No
9324,1620,1620,10.13,10.13,No,?,0.22,0,0,44,No
17058,2160,2160,7.99,7.99,Yes,8,0.08,0,0,169,No
17868,2160,2160,12.41,12.41,No,?,0,0,0,0,No
30135,1188,1188,5.33,5.33,No,?,0,0,0,31,No
1177,1188,1188,5.33,5.33,Yes,9,0.78,0,0,313,No
1450,1188,1188,5.33,5.33,No,?,0,0,0,73,No
1503,2160,2160,5.33,5.33,No,?,0,0,0,0,No
1640,540,540,5.33,5.33,No,?,0,0,0,159,No
1849,1188,1188,5.33,5.33,No,?,0,0,0,0,No
2444,1620,1620,5.33,5.33,No,?,0.09,0,0,309,No
4613,2160,2160,5.33,5.33,No,?,0,0,0,0,No
4725,2160,2160,5.33,5.33,No,?,0.43,0,0,290,No
4781,1620,1620,5.33,5.33,No,?,0,0,0,0,No
4903,2160,2160,5.33,5.33,Yes,8,0,0,0,0,No
5127,648,648,4.13,4.13,No,?,0,0,0,0,No
5199,216,216,5.33,5.33,Yes,10,0,0,0,0,No
5266,1620,1620,5.97,5.97,Yes,10,0.65,0,0,191,No
5489,1620,1620,5.33,5.33,No,?,0.04,0,0,294,No
5872,2160,2160,5.76,5.76,No,?,0.03,0,0,236,No
5896,648,648,5.33,5.33,No,?,0,0,0,0,No
6210,2160,2160,5.33,5.33,No,?,0,0,0,0,No
6329,1080,1080,5.33,5.33,No,?,0,0,0,0,No
6478,1080,1080,5.33,5.33,No,?,1,0,0,138,No
6565,1620,1620,6.53,6.53,No,?,0,0,0,0,No
6682,2160,2160,6.13,6.13,No,?,0.04,0,0,93,No
7532,2160,2160,5.33,5.33,No,?,0.03,0,0,0,No
8757,1188,1188,5.33,5.33,No,?,0,0,0,0,No
8781,1620,1620,5.33,5.33,Yes,8,0.13,0,0,12,No
8985,1188,1188,5.33,5.33,No,?,0,0,0,0,No
9425,1620,1620,5.33,5.33,No,?,0.15,0,0,233,No
9606,1188,1188,5.33,5.33,No,?,0,0,0,0,No
9648,1620,1620,6.53,6.53,No,?,0.06,0,1,20,No
9813,648,648,5.33,5.33,No,?,0.45,0,0,24,No
9843,1620,1620,4.13,4.13,No,?,0,0,0,0,No
10204,2160,2160,5.33,5.33,No,?,0.06,0,0,241,No
10427,1188,1188,5.33,5.33,No,?,0,0,0,0,No
11221,1620,1620,5.33,5.33,No,?,0,0,0,0,No
12316,1620,1620,5.33,5.33,No,?,0,0,0,4,No
12376,1188,1188,5.9,5.9,Yes,5,0.37,0,0,18,No
12580,1188,1188,5.33,5.33,Yes,10,0.91,0,1,141,No
12779,2160,2160,5.9,5.9,No,?,0.02,0,0,9,No
13046,1620,1620,5.33,5.33,No,?,0.02,0,0,108,No
13047,2160,2160,5.33,5.33,Yes,9,0.07,0,0,255,No
13160,2160,2160,5.33,5.33,Yes,10,0.06,0,0,38,No
13236,1188,1188,5.9,5.9,Yes,10,0.44,0,0,95,No
13317,1080,1080,5.33,5.33,No,?,0.7,0,0,36,No
13679,1080,1080,5.33,5.33,No,?,0.22,0,0,233,No
13856,2160,2160,5.33,5.33,No,?,0.12,0,0,66,No
13912,1620,1620,5.33,5.33,Yes,10,0.18,0,0,312,No
14010,2160,2160,5.33,5.33,No,?,0,0,0,2,No
14033,1080,1080,5.33,5.33,No,?,0,0,0,291,No
14152,1188,1188,4.13,4.13,Yes,10,0.12,0,0,2,No
14782,1080,1080,5.33,5.33,No,?,0,0,0,51,No
15585,1620,1620,5.33,5.33,Yes,10,0.1,0,0,247,No
15954,1188,1188,5.33,5.33,No,?,0.21,0,0,1,No
16008,2160,2160,5.33,5.33,No,?,0,0,0,78,No
16572,324,324,5.33,5.33,Yes,1,0,0,0,0,No
16575,216,216,5.33,5.33,No,?,0,0,0,0,No
16728,2160,2160,5.33,5.33,No,?,0.02,0,0,0,No
16954,2160,2160,5.33,5.33,No,?,0,0,0,0,No
17678,2160,2160,5.33,5.33,No,?,0,0,0,0,No
17817,648,648,5.97,5.97,No,?,0,0,0,0,No
19047,1188,1188,5.33,5.33,No,?,0.24,0,0,68,No
19849,1620,1620,5.76,5.76,No,?,0,0,0,0,No
20031,2160,2160,5.33,5.33,No,?,0,0,0,0,No
20136,2160,2160,5.33,5.33,No,?,0,0,0,0,No
20220,1620,1620,5.9,5.9,No,?,0.02,0,0,290,No
20311,1620,1620,5.33,5.33,Yes,10,0.48,0,0,307,No
20418,2160,2160,5.33,5.33,No,?,0.73,0,0,217,No
21892,2160,2160,5.33,5.33,No,?,0.04,0,0,267,No
22404,1188,1188,5.33,5.33,No,?,0,0,0,0,No
22656,1620,1620,5.33,5.33,No,?,0,0,0,0,No
22749,1620,1620,5.33,5.33,No,?,0,0,0,0,No
22763,1620,1620,5.33,5.33,No,?,0,0,0,0,No
22938,2160,2160,5.33,5.33,No,?,0.13,0,0,297,No
23181,1620,1620,5.33,5.33,Yes,4,0.27,0,0,148,No
23223,2160,2160,5.9,5.9,Yes,10,0.14,0,0,9,No
23761,648,648,5.33,5.33,No,?,0.43,0,0,119,No
23803,1080,1080,5.33,5.33,No,?,0.74,0,0,82,No
23914,1188,1188,5.33,5.33,No,?,0,0,0,87,No
24095,2160,2160,5.33,5.33,No,?,0.14,0,0,184,No
24353,2160,2160,5.9,5.9,Yes,8,0.09,0,0,10,No
24414,1620,1620,5.33,5.33,No,?,0.18,0,0,8,No
24638,1188,1188,5.33,5.33,No,?,0.12,0,0,100,No
26279,2160,2160,5.33,5.33,No,?,0,0,0,0,No
27124,1188,1188,5.33,5.33,No,?,0.07,0,0,0,No
27306,1188,1188,5.33,5.33,No,?,0,0,0,0,No
27399,1620,1620,5.33,5.33,No,?,0.1,0,0,282,No
28166,1080,1080,5.33,5.33,No,?,0.2,0,0,20,No
28405,1620,1620,5.33,5.33,No,?,0,0,0,56,No
28538,2160,2160,5.97,5.97,No,?,0.21,0,0,7,No
28794,2160,2160,5.33,5.33,No,?,0,0,0,36,No
28809,1188,1188,5.33,5.33,No,?,0.32,0,0,15,No
28917,2160,2160,5.33,5.33,No,?,0,0,0,0,No
29473,1188,1188,5.33,5.33,Yes,8,0.21,0,0,133,No
29488,1188,1188,5.33,5.33,No,?,0.06,0,0,74,No
30166,2160,2160,5.33,5.33,No,?,0,0,0,0,No
30226,1188,1188,5.33,5.33,No,?,0,0,0,0,No
30983,1188,1188,5.33,5.33,No,?,0,0,0,123,No
31359,2160,2160,5.33,5.33,No,?,0.35,0,0,117,No
31598,1620,1620,5.33,5.33,No,?,0.43,0,0,139,No
32401,1620,1620,5.33,5.33,No,?,0.01,0,0,0,No
32829,1188,1188,5.76,5.76,No,?,0,0,0,0,No
32942,2160,2160,5.33,5.33,No,?,0,0,0,267,No
33194,1188,1188,5.76,5.76,No,?,0,0,0,0,No
33346,1188,1188,5.76,5.76,No,?,0,0,0,0,No
33501,1620,1620,6.14,6.14,No,?,0,0,0,0,No
33678,2160,2160,5.33,5.33,No,?,0,0,0,0,No
1546,1188,1188,5.33,5.33,Yes,10,0.41,0,0,48,No
1662,1188,1188,5.33,5.33,No,?,0.03,0,0,0,No
1751,2160,2160,5.07,5.07,No,?,0,0,0,220,No
1801,2160,2160,5.9,5.9,No,?,0.04,0,0,105,No
1809,1188,1188,5.9,5.9,No,?,0,0,0,2,No
1860,1620,1620,4.58,4.58,No,?,0,0,0,8,No
2077,1620,1620,5.33,5.33,No,?,0,0,0,0,No
2149,1188,1188,5.33,5.33,No,?,0,0,0,4,No
2196,1188,1188,5.33,5.33,No,?,0.25,0,0,7,No
2200,648,648,6.53,6.53,No,?,0,0,0,308,No
2290,1620,1620,5.33,5.33,No,?,0,0,0,0,No
2373,1188,1188,5.07,5.07,No,?,0,0,0,0,No
2389,648,648,5.33,5.33,Yes,8,0.21,0,0,5,No
2624,1188,1188,5.33,5.33,Yes,8,1,0,0,58,No
2638,1620,1620,5.33,5.33,No,?,0.12,0,0,51,No
2815,1188,1188,6.13,6.13,No,?,0.02,0,0,284,No
3514,1620,1620,5.76,5.76,No,?,0,0,0,0,No
3523,2160,2160,5.33,5.33,No,?,0,0,0,0,No
3537,2160,2160,5.33,5.33,No,?,0,0,0,0,No
3547,1620,1620,6.53,6.53,No,?,0,0,0,63,No
4796,1188,1188,5.9,5.9,No,?,0,0,0,72,No
4884,648,648,5.33,5.33,No,?,0,0,0,6,No
4974,324,324,4.13,4.13,No,?,0,0,0,0,No
5066,1620,1620,5.33,5.33,No,?,0,0,0,0,No
5106,2160,2160,5.33,5.33,No,?,0,0,0,0,No
5244,2160,2160,5.33,5.33,No,?,0.03,0,0,234,No
5279,1620,1620,5.33,5.33,No,?,0.18,0,0,296,No
5316,1188,1188,5.33,5.33,No,?,0,0,0,2,No
5362,1620,1620,5.9,5.9,No,?,0.08,0,0,103,No
5415,1188,1188,5.33,5.33,No,?,0.12,0,0,3,No
5460,1620,1620,5.33,5.33,No,?,0,0,0,42,No
5471,1620,1620,5.33,5.33,No,?,0,0,0,0,No
5486,648,648,5.33,5.33,No,?,0,0,0,0,No
5519,1620,1620,5.07,5.07,No,?,0.05,0,0,11,No
5542,2160,2160,5.07,5.07,No,?,0,0,0,60,No
5569,2160,2160,6.53,6.53,No,?,0,0,0,0,No
5590,648,648,5.33,5.33,No,?,0.17,0,0,0,No
5691,648,648,5.97,5.97,Yes,10,0.72,0,0,156,No
5695,2160,2160,10.13,10.13,No,?,0.06,0,0,277,No
5824,1620,1620,5.07,5.07,No,?,0,0,0,223,No
5942,1620,1620,5.33,5.33,No,?,0.7,0,0,220,No
6114,1080,1080,5.97,5.97,No,?,0,0,0,22,No
6192,1620,1620,6.53,6.53,Yes,10,0.48,0,0,117,No
6460,1188,1188,5.33,5.33,Yes,9,1,0,0,56,No
6462,2160,2160,5.33,5.33,No,?,0,0,0,0,No
6483,2160,2160,5.33,5.33,No,?,0,0,0,0,No
6566,1188,1188,5.33,5.33,No,?,0.18,0,0,55,No
6617,1620,1620,5.97,5.97,No,?,0,0,0,5,No
6618,1620,1620,5.33,5.33,No,?,0,0,0,0,No
7254,2160,2160,5.33,5.33,No,?,0,0,0,0,No
7373,1620,1620,5.9,5.9,No,?,0,0,0,0,No
8420,1188,1188,5.33,5.33,No,?,0.15,0,0,5,No
8521,2160,2160,5.76,5.76,No,?,0,0,0,1,No
8525,2160,2160,5.33,5.33,No,?,0,0,0,0,No
8578,1080,1080,5.9,5.9,No,?,0.08,0,0,1,No
8628,1620,1620,5.33,5.33,No,?,0,0,0,71,No
8888,2160,2160,4.18,4.18,No,?,0.35,0,0,306,No
8997,1188,1188,5.33,5.33,Yes,10,0.69,0,0,311,No
9088,648,648,5.9,5.9,No,?,0,0,0,0,No
9113,1620,1620,5.33,5.33,No,?,0.22,0,0,10,No
9123,2160,2160,5.33,5.33,No,?,0.1,0,0,152,No
9199,1188,1188,5.9,5.9,No,?,0,0,0,124,No
9243,1620,1620,5.33,5.33,No,?,0,0,0,31,No
9314,2160,2160,5.76,5.76,No,?,0,0,0,21,No
9443,2160,2160,5.33,5.33,No,?,0.01,0,0,0,No
9555,1188,1188,5.33,5.33,No,?,0,0,0,0,No
9558,1620,1620,5.33,5.33,No,?,0.39,0,0,273,No
9695,2160,2160,5.33,5.33,No,?,0.13,0,0,1,No
10245,1188,1188,5.33,5.33,No,?,0,0,0,0,No
10326,1620,1620,5.33,5.33,No,?,0,0,0,6,No
10444,1620,1620,5.9,5.9,No,?,0,0,0,1,No
10494,1620,1620,5.33,5.33,No,?,0,0,0,8,No
10579,1080,1080,5.33,5.33,No,?,0,0,0,0,No
10746,1620,1620,5.9,5.9,No,?,0,0,0,309,No
10756,1188,1188,6.53,6.53,Yes,8,0.34,0,0,106,No
10824,2160,2160,5.9,5.9,No,?,0.03,0,0,181,No
11207,1188,1188,5.33,5.33,No,?,0.94,0,0,183,No
11351,2160,2160,5.33,5.33,No,?,0,0,0,216,No
11541,1188,1188,5.9,5.9,No,?,0,0,0,216,No
12404,1620,1620,5.9,5.9,No,?,0,0,0,0,No
12500,2160,2160,5.33,5.33,No,?,0.56,0,0,26,No
12552,2160,2160,5.33,5.33,No,?,0.04,0,0,56,No
12574,1620,1620,5.33,5.33,Yes,8,0.58,0,1,186,No
12677,1620,1620,6.53,6.53,No,?,0.68,0,0,14,No
12751,2160,2160,5.07,5.07,Yes,4,0.99,0,0,215,No
12904,1188,1188,5.33,5.33,Yes,10,0.25,0,0,7,No
13002,1188,1188,6.53,6.53,No,?,0.02,0,0,29,No
13015,1188,1188,5.33,5.33,No,?,0,0,0,0,No
13303,2160,2160,5.33,5.33,No,?,0.02,0,0,6,No
13361,1620,1620,5.33,5.33,Yes,10,0.42,0,0,96,No
13411,1620,1620,5.33,5.33,No,?,0,0,0,49,No
13551,2160,2160,5.33,5.33,No,?,0,0,0,0,No
13635,2160,2160,5.76,5.76,No,?,0.05,0,0,0,No
13716,2160,2160,5.33,5.33,No,?,0,0,0,0,No
13732,1188,1188,5.33,5.33,Yes,10,0.07,0,0,142,No
14027,2160,2160,5.33,5.33,No,?,0,0,0,268,No
14045,1620,1620,5.07,5.07,Yes,10,0.39,0,2,85,No
14110,1188,1188,6.13,6.13,No,?,0.09,0,0,24,No
14176,1188,1188,5.33,5.33,No,?,0.05,0,0,43,No
14181,1620,1620,5.33,5.33,No,?,0.01,0,0,2,No
14422,2160,2160,5.9,5.9,No,?,0,0,0,59,No
14468,648,648,5.9,5.9,Yes,8,1,0,0,32,No
14674,1080,1080,5.33,5.33,No,?,0,0,0,0,No
14701,1620,1620,5.33,5.33,Yes,9,0.58,0,0,258,No
14916,1620,1620,5.33,5.33,No,?,0,0,0,60,No
14945,2160,2160,5.33,5.33,No,?,0,0,0,292,No
15000,1188,1188,5.33,5.33,No,?,0,0,0,0,No
15016,1188,1188,5.76,5.76,No,?,0,0,0,0,No
15540,1080,1080,4.13,4.13,No,?,0,0,0,122,No
15639,1620,1620,5.97,5.97,Yes,10,0.99,0,2,157,No
15870,1620,1620,5.33,5.33,Yes,10,0.44,0,0,232,No
15891,1188,1188,6.53,6.53,No,?,0,0,0,166,No
16214,1188,1188,5.33,5.33,No,?,0,0,0,0,No
16223,2160,2160,5.9,5.9,No,?,0,0,0,0,No
16233,1620,1620,5.33,5.33,No,?,0,0,0,0,No
16479,540,540,5.33,5.33,No,?,0,0,0,4,No
16646,2160,2160,5.33,5.33,No,?,0.05,0,0,7,No
16650,648,648,5.76,5.76,No,?,0,0,0,277,No
16774,1620,1620,5.33,5.33,No,?,0,0,0,0,No
16785,1188,1188,5.33,5.33,No,?,0.02,0,0,272,No
16878,1188,1188,5.33,5.33,No,?,0.65,0,0,249,No
17066,1188,1188,6.13,6.13,No,?,0,0,0,0,No
17073,2160,2160,5.9,5.9,No,?,0,0,0,1,No
17671,1188,1188,5.33,5.33,No,?,0,0,0,0,No
17697,1080,1080,5.33,5.33,No,?,0,0,0,0,No
17858,1620,1620,5.07,5.07,No,?,0.12,0,0,127,No
17894,2160,2160,5.9,5.9,No,?,0,0,0,0,No
17945,1620,1620,6.13,6.13,No,?,0.13,0,0,17,No
17978,1188,1188,5.33,5.33,No,?,0.72,0,0,170,No
18082,1188,1188,5.33,5.33,No,?,0.1,0,0,10,No
18147,2160,2160,5.33,5.33,No,?,0,0,0,0,No
18788,1620,1620,5.33,5.33,No,?,0.06,0,0,37,No
18963,2160,2160,5.33,5.33,Yes,10,0.57,0,0,34,No
18975,1188,1188,5.33,5.33,No,?,0,0,0,0,No
19010,1188,1188,5.33,5.33,No,?,0,0,0,0,No
19055,2160,2160,5.33,5.33,No,?,0.02,0,0,15,No
19818,1188,1188,5.33,5.33,No,?,0,0,0,0,No
20059,1188,1188,5.33,5.33,No,?,0.24,0,0,1,No
20401,2160,2160,5.33,5.33,No,?,0.06,0,0,5,No
20498,648,648,5.33,5.33,No,?,0,0,0,0,No
21878,1620,1620,5.33,5.33,No,?,0,0,0,8,No
22233,1620,1620,5.33,5.33,No,?,0.04,0,0,163,No
22294,1620,1620,5.33,5.33,No,?,0.07,0,0,3,No
22351,1080,1080,5.33,5.33,Yes,10,0.74,0,0,121,No
22421,648,648,5.9,5.9,No,?,0.02,0,0,69,No
22454,2160,2160,11.21,11.21,No,?,0.21,0,0,92,No
22523,2160,2160,5.9,5.9,No,?,0,0,0,45,No
22711,1620,1620,5.07,5.07,No,?,0,0,0,48,No
22928,1188,1188,5.33,5.33,No,?,0.04,0,0,182,No
23184,324,324,5.33,5.33,No,?,0,0,0,0,No
23342,1188,1188,5.33,5.33,No,?,0,0,0,0,No
23352,648,648,5.76,5.76,No,?,0,0,0,0,No
23371,2160,2160,5.33,5.33,No,?,0.01,0,0,35,No
23734,1188,1188,5.33,5.33,No,?,0.28,0,0,252,No
23801,1620,1620,5.9,5.9,No,?,0.14,0,0,4,No
23998,1188,1188,5.97,5.97,Yes,8,0.67,0,0,68,No
24258,2160,2160,5.9,5.9,No,?,0,0,0,0,No
24440,2160,2160,5.9,5.9,No,?,0,0,0,0,No
24650,1620,1620,5.33,5.33,No,?,0.03,0,0,2,No
24769,2160,2160,5.33,5.33,No,?,0,0,0,41,No
24779,1620,1620,5.33,5.33,No,?,0,0,0,23,No
24851,2160,2160,5.33,5.33,No,?,0,0,0,1,No
24936,2160,2160,5.33,5.33,No,?,0,0,0,0,No
26110,1188,1188,5.33,5.33,No,?,0.66,0,0,146,No
26145,2160,2160,4.18,4.18,No,?,0,0,0,0,No
26248,1188,1188,4.13,4.13,Yes,10,0.28,0,0,239,No
26510,1620,1620,6.13,6.13,No,?,0.08,0,0,55,No
27097,1620,1620,24.16,24.16,Yes,10,0.4,0,0,281,No
27374,2160,2160,5.9,5.9,No,?,0,0,0,0,No
27541,1620,1620,5.33,5.33,No,?,0.47,0,0,63,No
27627,2160,2160,5.33,5.33,No,?,0,0,0,81,No
27632,1080,1080,5.9,5.9,No,?,0,0,0,11,No
27728,1188,1188,5.76,5.76,No,?,0.03,0,0,68,No
27792,2160,2160,5.33,5.33,No,?,0,0,0,0,No
27953,2160,2160,5.33,5.33,No,?,0.25,0,0,176,No
27972,2160,2160,5.33,5.33,Yes,9,0.35,0,0,247,No
27988,1620,1620,5.33,5.33,No,?,0.14,0,0,3,No
28018,2160,2160,5.33,5.33,No,?,0.05,0,0,6,No
28060,1188,1188,5.59,5.59,No,?,0,0,0,5,No
28179,2160,2160,5.33,5.33,No,?,0,0,0,0,No
28193,2160,2160,5.33,5.33,No,?,0.04,0,0,232,No
28271,1620,1620,5.59,5.59,No,?,0,0,0,0,No
28333,2160,2160,5.07,5.07,No,?,0,0,0,0,No
28593,1620,1620,5.33,5.33,Yes,10,0.25,0,0,31,No
28618,2160,2160,5.33,5.33,No,?,0.24,0,0,135,No
28723,2160,2160,5.33,5.33,No,?,0.02,0,0,1,No
28785,1188,1188,5.33,5.33,No,?,0,0,0,295,No
28863,2160,2160,5.33,5.33,Yes,10,0.99,0,0,308,No
28962,1620,1620,5.9,5.9,No,?,0,0,0,30,No
29062,2160,2160,5.33,5.33,No,?,0,0,0,0,No
29177,2160,2160,5.33,5.33,No,?,0.01,0,0,0,No
29568,2160,2160,5.33,5.33,No,?,0,0,0,9,No
29597,1188,1188,5.97,5.97,No,?,0.12,0,0,19,No
30125,2160,2160,5.9,5.9,No,?,0,0,0,99,No
30160,1620,1620,5.33,5.33,No,?,0,0,0,0,No
30877,2160,2160,5.33,5.33,No,?,0,0,0,31,No
30887,1188,1188,5.9,5.9,No,?,0,0,0,94,No
31161,1620,1620,5.33,5.33,No,?,0,0,0,50,No
31297,2160,2160,5.33,5.33,No,?,0.1,0,0,287,No
31374,2160,2160,5.33,5.33,No,?,0,0,0,0,No
31538,1620,1620,5.33,5.33,No,?,0.42,0,0,238,No
31565,1188,1188,5.33,5.33,No,?,0.12,0,0,165,No
31576,1620,1620,5.33,5.33,No,?,0,0,0,276,No
31725,2160,2160,5.33,5.33,Yes,10,0.31,0,0,5,No
31770,1188,1188,6.13,6.13,No,?,0,0,0,0,No
31779,2160,2160,6.53,6.53,Yes,9,0.97,0,0,163,No
32344,2160,2160,5.07,5.07,No,?,0,0,0,227,No
32403,1620,1620,5.33,5.33,No,?,0,0,0,0,No
32466,1620,1620,5.07,5.07,Yes,6,0,0,0,0,No
32843,2160,2160,5.33,5.33,No,?,0,0,0,0,No
32852,1620,1620,5.33,5.33,No,?,0,0,0,0,No
32888,1188,1188,5.9,5.9,No,?,0,0,0,0,No
33182,1620,1620,5.07,5.07,No,?,0.36,0,0,172,No
33245,1620,1620,5.33,5.33,No,?,0.32,0,0,101,No
33248,1620,1620,6.13,6.13,No,?,0.15,0,0,193,No
33497,2160,2160,5.07,5.07,No,?,0,0,0,0,No
33503,1620,1620,5.07,5.07,No,?,0,0,0,249,No
33504,2160,2160,5.07,5.07,No,?,0,0,0,0,No
33528,1620,1620,5.07,5.07,No,?,0,0,0,30,No
33553,1620,1620,5.07,5.07,No,?,0.05,0,0,9,No
33570,1620,1620,5.07,5.07,No,?,0,0,0,0,No
33572,648,648,5.07,5.07,No,?,0.06,0,0,0,No
33596,1620,1620,5.07,5.07,No,?,0.13,0,0,117,No
33628,1620,1620,5.07,5.07,Yes,6,0.12,0,0,99,No
33633,2160,2160,5.07,5.07,No,?,0,0,0,26,No
1186,1620,1620,5.87,5.87,Yes,9,0.57,0,0,287,No
1563,1620,1620,5.87,5.87,No,?,0,0,0,4,No
1588,1620,1620,5.87,5.87,No,?,0,0,0,0,No
1590,2160,2160,5.87,5.87,No,?,0,0,0,300,No
1618,1188,1188,5.87,5.87,No,?,0.06,0,0,145,No
1667,1620,1620,5.86,5.86,Yes,8,0.06,0,0,1,No
1711,2160,2160,5.87,5.87,No,?,0.45,0,0,76,No
1743,324,324,5.87,5.87,No,?,0,0,0,0,No
2365,2160,2160,4.62,4.62,No,?,0,0,0,0,No
2466,2160,2160,6.49,6.49,No,?,0.01,0,0,129,No
3568,1188,1188,5.87,5.87,No,?,0.2,0,0,15,No
4449,1188,1188,5.87,5.87,No,?,0.07,0,0,305,No
4476,1620,1620,5.97,5.97,No,?,0,0,0,0,No
4887,2160,2160,6.49,6.49,No,?,0,0,0,141,No
5038,1620,1620,5.87,5.87,No,?,0.35,0,0,123,No
5209,1188,1188,5.87,5.87,No,?,0,0,0,8,No
5503,2160,2160,5.33,5.33,No,?,0,0,0,0,No
5626,1620,1620,5.87,5.87,No,?,0,0,0,100,No
5762,1188,1188,5.87,5.87,No,?,0,0,0,233,No
5787,1620,1620,6.14,6.14,No,?,0.42,0,0,229,No
5841,1620,1620,5.87,5.87,No,?,0,0,0,0,No
6073,1188,1188,6.49,6.49,No,?,0,0,0,0,No
6229,1188,1188,5.87,5.87,No,?,0.81,0,0,286,No
6268,324,324,5.86,5.86,No,?,0,0,0,0,No
6468,1620,1620,5.58,5.58,No,?,0,0,0,0,No
6635,2160,2160,6.49,6.49,No,?,0,0,0,0,No
6823,1188,1188,5.87,5.87,No,?,0,0,0,0,No
7058,1188,1188,5.87,5.87,No,?,0.03,0,0,184,No
7133,648,648,5.87,5.87,No,?,0,0,0,0,No
7150,1620,1620,5.87,5.87,No,?,0,0,0,0,No
7376,324,324,5.87,5.87,No,?,0,0,0,20,No
7460,1620,1620,5.87,5.87,No,?,0.26,0,0,54,No
8481,1620,1620,5.86,5.86,No,?,0,0,0,0,No
8800,1188,1188,6.49,6.49,Yes,10,0.15,0,0,67,No
8965,1620,1620,5.87,5.87,No,?,0.38,0,0,103,No
9059,1080,1080,6.13,6.13,No,?,0,0,0,15,No
9398,1188,1188,5.87,5.87,No,?,0,0,0,0,No
9468,1080,1080,5.87,5.87,Yes,10,0.85,0,0,1,No
9707,1188,1188,6.14,6.14,No,?,0,0,0,0,No
10456,1188,1188,5.87,5.87,No,?,1,0,1,215,No
10480,1620,1620,5.87,5.87,No,?,0,0,0,0,No
10573,1188,1188,6.14,6.14,No,?,0,0,0,0,No
10700,1188,1188,5.87,5.87,No,?,0.01,0,0,308,No
10714,2160,2160,5.87,5.87,No,?,0.04,0,0,221,No
10944,648,648,5.87,5.87,Yes,10,0.6,0,0,26,No
11097,1188,1188,5.87,5.87,No,?,0,0,0,0,No
12388,2160,2160,5.87,5.87,Yes,10,0.24,0,0,225,No
12608,1188,1188,6.14,6.14,No,?,0.07,0,0,131,No
12629,1188,1188,5.87,5.87,No,?,0,0,0,0,No
12874,648,648,5.87,5.87,No,?,0,0,0,0,No
12889,2160,2160,7.18,7.18,Yes,10,0.16,0,0,75,No
12914,1620,1620,5.87,5.87,No,?,0.66,0,0,5,No
13328,1188,1188,5.87,5.87,No,?,0,0,0,0,No
13559,1080,1080,5.87,5.87,No,?,0,0,0,0,No
13574,1620,1620,5.87,5.87,No,?,0,0,0,0,No
13913,1620,1620,5.87,5.87,No,?,0,0,0,0,No
14180,1620,1620,5.87,5.87,No,?,0,0,0,0,No
14488,1620,1620,5.58,5.58,No,?,0,0,0,0,No
14736,2160,2160,5.87,5.87,No,?,0,0,0,0,No
14759,1188,1188,6.49,6.49,No,?,0,0,0,0,No
14826,2160,2160,5.87,5.87,No,?,0,0,0,0,No
16318,2160,2160,5.87,5.87,No,?,0.01,0,0,49,No
16403,648,648,5.87,5.87,No,?,0.77,0,0,230,No
16635,1188,1188,6.49,6.49,Yes,6,0.18,0,0,285,No
16768,1188,1188,5.87,5.87,Yes,10,0.68,0,0,22,No
17705,1620,1620,5.87,5.87,No,?,0.04,0,0,252,No
