arousal,dynamics_rms_mean,dynamics_rms_std,pitch_pitch_mean,rhythm_attacktime_mean,rhythm_eventdensity_mean,rhythm_fluctuationmax_peakposmean,rhythm_pulseclarity_mean,rhythm_tempo_mean,rhythm_tempo_std,spectral_brightness_mean,spectral_brightness_std,spectral_centroid_mean,spectral_centroid_std,spectral_flatness_mean,spectral_flatness_std,spectral_inharmonicity_mean,spectral_irregularity_mean,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_mfcc_mean_1,spectral_mfcc_mean_10,spectral_mfcc_mean_11,spectral_mfcc_mean_12,spectral_mfcc_mean_13,spectral_mfcc_mean_2,spectral_mfcc_mean_3,spectral_mfcc_mean_4,spectral_mfcc_mean_5,spectral_mfcc_mean_6,spectral_mfcc_mean_7,spectral_mfcc_mean_8,spectral_mfcc_mean_9,spectral_mfcc_std_1,spectral_mfcc_std_10,spectral_mfcc_std_11,spectral_mfcc_std_12,spectral_mfcc_std_13,spectral_mfcc_std_2,spectral_mfcc_std_3,spectral_mfcc_std_4,spectral_mfcc_std_5,spectral_mfcc_std_6,spectral_mfcc_std_7,spectral_mfcc_std_8,spectral_mfcc_std_9,spectral_novelty_mean,spectral_novelty_std,spectral_rolloff85_mean,spectral_rolloff85_std,spectral_rolloff95_mean,spectral_rolloff95_std,spectral_roughness_mean,spectral_skewness_mean,spectral_skewness_std,spectral_spectentropy_mean,spectral_spectentropy_std,spectral_spread_mean,spectral_spread_std,timbre_lowenergy_mean,timbre_lowenergy_std,timbre_spectralflux_mean,timbre_spectralflux_std,tonal_hcdf_mean,tonal_hcdf_std,tonal_keyclarity_mean,tonal_keyclarity_std,tonal_mode_mean,tonal_mode_std
0.167353669,0.047923,0.013302,730.365098,0.019241,5.89198,3.039789,0.164218,122.362414,36.381352,0.634731,0.039663,3795.796412,276.002393,0.209841,0.025079,0.439205,0.561828,4.322747,0.366967,0.974929,-0.026675,-0.018744,0.029678,0.060299,-0.21657,0.359911,-0.236375,-0.112006,-0.130071,-0.002214,-0.038618,0.026559,0.205455,0.125486,0.130579,0.122491,0.13347,0.169278,0.171444,0.18875,0.151909,0.160237,0.147253,0.137555,0.156813,0.042112,0.105268,7960.152283,578.204149,12485.13062,585.88184,49.030061,1.350948,0.099501,0.85868,0.018519,3928.615931,177.398722,4.977307,0.646917,38.861113,13.791897,0.310573,0.132208,0.456313,0.130158,-0.024995,0.093477
0.178895301,0.053529,0.023168,359.740465,0.015103,0.654664,3.028366,0.121116,141.036645,29.89453,0.330528,0.113241,2007.808961,830.999087,0.107258,0.016233,0.470632,0.344284,13.446978,4.994995,2.886104,0.083689,0.05854,0.016408,-0.021399,0.357387,0.555706,0.285673,0.212676,0.178195,0.097784,0.169266,0.01448,0.530879,0.164874,0.15687,0.136568,0.129978,0.407792,0.30164,0.315442,0.280102,0.23508,0.229372,0.20869,0.16265,0.030389,0.099616,3819.317322,1278.544752,7929.55719,1773.197254,130.190578,2.808067,0.829754,0.736265,0.025278,2873.96168,423.835465,5.372149,1.209959,43.754455,21.412786,0.270129,0.112413,0.443134,0.139746,-0.010357,0.103524
0.190436933,0.064394,0.015845,370.688471,0.019649,4.418985,2.842968,0.220354,143.699657,17.66163,0.409287,0.065439,1965.386987,275.190467,0.095286,0.02403,0.424494,0.652273,17.88736,3.661101,2.914609,0.011327,0.039291,0.103185,0.138582,-0.694175,1.104748,-0.423351,0.4844,0.027068,-0.21345,0.011995,-0.05559,0.472171,0.193992,0.203077,0.200075,0.263793,0.316202,0.280319,0.250475,0.247675,0.213437,0.187845,0.232218,0.225491,0.094975,0.153154,3326.117249,502.156992,6188.463135,1711.520399,178.891579,3.439135,0.39557,0.748506,0.021559,2626.823166,334.481465,5.226134,0.872248,49.601847,17.141334,0.27853,0.172787,0.524201,0.148446,-0.009812,0.111319
0.192085738,0.082661,0.091743,384.985152,0.037564,2.555911,2.895892,0.170024,109.244106,4.60511,0.266552,0.069851,1289.924605,217.71827,0.035425,0.017638,0.467898,0.226839,47.501978,12.876511,3.994099,-0.303912,0.229607,-0.141634,0.001627,-0.833658,1.368031,-0.853041,0.866006,-0.817687,0.585535,-0.563867,0.394938,0.910362,0.170994,0.18041,0.155238,0.147582,0.362427,0.401745,0.351627,0.349267,0.303329,0.265094,0.215841,0.18891,0.033411,0.100501,2466.852722,542.99201,4074.889526,459.169928,371.714242,5.146786,0.921294,0.718727,0.027068,1766.469674,331.20786,5.763213,2.659374,93.739392,122.431972,0.364055,0.338242,0.405511,0.18492,-0.011697,0.09665
0.20362737,0.053693,0.030094,665.073504,0.014342,3.273322,3.358543,0.184098,116.527884,12.598842,0.225973,0.059642,1644.842902,445.865451,0.137174,0.037958,0.402922,0.437421,14.641793,4.624029,3.336203,0.021272,-0.001711,0.070287,0.109492,-0.034195,0.124255,0.24863,-0.089353,-0.076215,0.094755,0.109866,-0.030246,0.4992,0.167463,0.156764,0.163165,0.159851,0.253031,0.2044,0.191913,0.18794,0.179776,0.176762,0.18136,0.167175,0.073625,0.143851,2827.174988,1466.326954,9006.665955,2164.047318,70.333799,3.271679,0.607776,0.689289,0.047847,3290.990311,463.443347,5.029704,1.23772,42.174321,25.24343,0.314619,0.136521,0.422999,0.127274,-0.031803,0.100763
0.206924979,0.09156,0.084209,185.371086,0.011811,2.138158,2.349726,0.242627,145.655743,21.541406,0.074747,0.072916,1076.014238,1234.685941,0.055751,0.032252,0.424125,0.48208,57.723191,53.911813,2.831585,0.182508,0.157567,0.126992,0.10581,0.853234,0.825839,0.559114,0.489863,0.396279,0.335229,0.267837,0.225407,0.796502,0.056813,0.044226,0.048083,0.044671,0.271197,0.260225,0.105308,0.165944,0.084862,0.097356,0.059582,0.055198,0.077575,0.17022,1884.721937,4910.707164,5272.801449,7253.944466,382.489303,6.585899,2.908244,0.443202,0.051745,2797.808447,1382.259342,5.273222,3.396629,34.148888,37.982249,0.059752,0.040613,0.559699,0.060456,-0.139663,0.088885
0.213520198,0.016027,0.007063,372.852897,0.019483,1.636661,2.81065,0.105914,101.956373,14.108236,0.18345,0.055803,1353.568216,274.355491,0.104267,0.026954,0.465964,0.370383,27.106668,8.324696,4.44828,-0.088732,-0.060597,0.036486,0.010508,-0.09018,0.679974,0.109273,0.074626,-0.129219,0.092099,0.025572,-0.106404,0.655371,0.169816,0.1622,0.154913,0.142403,0.323323,0.237491,0.223361,0.199765,0.198627,0.208383,0.16759,0.187543,0.086254,0.159012,1805.065613,696.421127,5513.935547,1799.27512,11.213431,4.613843,0.750377,0.693251,0.033612,2816.781844,346.98849,4.986943,0.76624,13.511653,6.827681,0.2812,0.162687,0.460678,0.127045,-0.016923,0.101975
0.216817807,0.022644,0.015161,517.135055,0.018778,2.94599,2.253957,0.234902,141.586449,17.828293,0.905225,0.07241,4647.689089,416.661334,0.161124,0.062039,0.395219,0.592315,9.104598,3.348573,-0.365538,-0.005693,-0.064068,-0.035101,-0.053618,0.236949,0.564197,-0.618937,0.28938,0.069226,-0.236865,0.182136,-0.321862,0.875365,0.515755,0.314856,0.248683,0.294407,0.249439,0.306975,0.45167,0.363365,0.438049,0.529421,0.332285,0.37773,0.086651,0.140694,7676.317749,953.345011,9630.141907,702.697423,26.126515,1.823478,0.604707,0.768202,0.08718,2958.006554,604.57879,5.341327,1.085387,20.398121,15.415465,0.105813,0.296014,0.35202,0.274173,-0.050478,0.053308
0.22506183,0.058419,0.024854,180.44883,0.014733,1.472995,2.623602,0.078,102.213625,24.274524,0.135751,0.037545,1093.110475,232.791464,0.08633,0.018521,0.393515,0.785832,25.426303,6.523331,4.233009,0.229673,-0.163099,0.128831,0.179232,0.006175,0.33692,0.369565,0.362923,0.102388,0.113447,0.158955,0.2024,0.620847,0.182221,0.203009,0.166015,0.154062,0.207634,0.181951,0.178985,0.250011,0.239176,0.166762,0.159218,0.164316,0.043402,0.12608,1441.333923,634.448678,5600.202942,1827.240192,51.648418,4.461111,0.663723,0.619976,0.037235,2663.258391,269.515487,5.026724,1.032733,25.124267,9.363224,0.195192,0.18358,0.535176,0.132304,-0.03395,0.084052
0.231657049,0.011874,0.00571,755.39158,0.026648,1.963993,2.916995,0.375704,120.658254,3.800977,0.832236,0.046492,4215.363138,295.750199,0.247857,0.047865,0.465811,0.429228,6.984914,1.643632,0.139517,-0.00686,0.000653,0.040002,-0.053781,-0.778406,0.661708,-0.29485,-0.056277,-0.122057,0.156937,0.023602,-0.093897,0.402632,0.210345,0.220063,0.204705,0.191741,0.379857,0.379416,0.324729,0.276851,0.308661,0.308729,0.241079,0.239775,0.054007,0.108919,7203.035889,912.969396,12711.45355,1351.332636,19.530962,1.912393,0.284804,0.856632,0.028903,3685.008812,388.10153,5.180934,0.534863,11.132192,6.389743,0.295057,0.243586,0.474842,0.157368,-0.040373,0.096785
0.231657049,0.116511,0.037828,430.517556,0.019374,3.764321,2.780517,0.368532,135.963953,55.29104,0.045457,0.014091,544.628162,124.52722,0.04473,0.014099,0.472491,0.723362,61.360635,22.234685,4.19615,0.14967,0.191554,0.143942,0.101601,1.267905,1.014543,0.622587,0.62552,0.411538,0.257638,0.131906,0.148786,0.583741,0.100059,0.093764,0.0934,0.097962,0.179004,0.20064,0.110932,0.165192,0.118149,0.122585,0.11898,0.108394,0.034255,0.125183,306.62384,55.145471,1470.628052,906.416769,62.300686,7.211289,1.301808,0.465039,0.029872,2080.147958,321.359422,4.704703,2.137384,62.101707,24.516393,0.167125,0.097784,0.468646,0.102276,-0.114833,0.078028
0.241549876,0.078594,0.012604,639.794664,0.018126,3.927987,2.85958,0.484517,112.620766,0.626155,0.126612,0.014445,1173.008857,116.199952,0.090327,0.01155,0.409511,0.381849,16.700244,2.03287,3.821318,0.291426,0.230672,0.351879,0.106313,1.382834,0.820296,0.318771,-0.116157,-0.010543,-0.296155,0.05194,0.220085,0.431091,0.126874,0.123222,0.115958,0.112033,0.186702,0.168411,0.126021,0.144147,0.136404,0.12576,0.12643,0.112121,0.059982,0.132672,927.004395,286.52939,8350.396729,418.484332,183.248212,3.578959,0.245175,0.604802,0.014985,2951.616546,166.957777,4.645515,0.624812,44.806105,10.425364,0.245887,0.115063,0.36379,0.087081,-0.003876,0.080171
0.249793899,0.015825,0.002198,880.298092,0.045125,5.237316,2.684608,0.430831,133.20983,22.884038,0.718776,0.028472,5564.352878,331.036756,0.380839,0.022347,0.4782,0.305206,2.662248,0.215633,1.08139,0.102129,0.171624,0.111228,-0.026101,-0.017911,0.120143,0.128813,0.038995,0.21917,0.016103,-0.157394,0.074488,0.221287,0.135483,0.12647,0.117736,0.127627,0.144684,0.141524,0.137333,0.159802,0.128286,0.136073,0.123392,0.132911,0.072259,0.145418,11506.94,597.142726,15259.953,480.14333,35.039656,0.789464,0.096178,0.916389,0.007796,4899.294674,165.721156,4.697319,0.792236,12.944353,1.882762,0.215139,0.07619,0.474349,0.105209,-0.054266,0.096261
0.251442704,0.011187,0.004545,1083.103711,0.028913,2.782324,3.988527,0.248874,144.453408,42.953983,0.391445,0.094674,2093.716697,345.723336,0.142371,0.027384,0.423723,0.272733,17.059085,4.095282,2.413393,0.007513,0.110056,-0.053811,0.02859,-0.4439,0.463123,-0.01455,0.461036,0.146395,0.007712,-0.156996,0.100889,0.64849,0.175386,0.166345,0.161018,0.14922,0.398117,0.35676,0.237184,0.30456,0.221394,0.203961,0.218506,0.197717,0.037743,0.085766,3785.04364,749.776404,7369.424744,1263.652124,8.125107,3.282217,0.505203,0.780067,0.030314,2976.448777,367.628635,5.213213,1.177664,10.594065,5.353785,0.383193,0.278167,0.506861,0.143863,-0.032546,0.11005
0.253091509,0.049455,0.015252,420.877936,0.014187,5.610561,3.58907,0.171522,112.608511,33.426837,0.088051,0.042905,867.048736,275.793197,0.06295,0.015981,0.372032,0.41465,38.128578,12.659974,4.475432,0.031328,-0.173952,-0.178274,-0.136406,0.811124,0.266667,0.474025,0.749236,-0.109188,-0.286488,-0.514545,0.002984,0.508356,0.198863,0.21139,0.16781,0.165846,0.333202,0.27044,0.229686,0.237116,0.211624,0.219318,0.233684,0.217159,0.084603,0.163485,997.25647,785.950575,4005.848694,1806.08897,47.638411,5.45066,1.049892,0.594554,0.039884,2347.635901,303.794075,5.235068,1.276995,45.199148,19.827675,0.275609,0.11599,0.420672,0.117519,-0.010938,0.087978
0.254740313,0.013421,0.00887,392.009411,0.022951,3.600655,3.167837,0.146893,116.115446,35.858647,0.964424,0.021786,7219.212955,429.729894,0.21589,0.087796,0.433951,0.838386,4.844366,0.731334,-1.156069,0.554816,-0.308187,-0.082814,0.688471,1.052501,0.639688,0.311891,-0.197376,0.780197,-0.124343,0.098206,-0.115768,0.580562,0.285313,0.241497,0.222434,0.267537,0.316418,0.385919,0.371713,0.437477,0.306377,0.261297,0.255659,0.249216,0.089616,0.135403,10050.62256,1055.138905,12826.52161,2136.493883,7.386912,0.686058,0.255903,0.754822,0.057637,3402.708898,592.312222,5.444868,1.179346,10.397035,8.102157,0.060914,0.296325,0.189478,0.279082,-0.033016,0.04863
0.26793075,0.024693,0.007773,647.154701,0.015357,2.94599,3.030241,0.094507,114.467537,19.275982,0.386686,0.058576,2401.431912,393.87688,0.173353,0.030734,0.434243,0.358816,8.273517,2.003449,2.324184,-0.040461,0.092992,0.080056,-0.075551,0.042059,0.474473,-0.055975,0.121362,-0.104361,0.177782,0.147527,0.140773,0.371601,0.167922,0.166288,0.16066,0.140483,0.23271,0.235075,0.194174,0.204508,0.213127,0.190986,0.20556,0.184175,0.053537,0.109742,5285.190125,1197.630849,10553.91632,1121.065198,14.009602,2.225292,0.338304,0.775922,0.030996,3529.517829,337.232243,5.163305,1.087403,20.390545,7.517995,0.247942,0.165295,0.542507,0.106036,-0.057363,0.112244
0.272877164,0.022256,0.007615,454.646805,0.016729,2.454992,3.875279,0.121453,102.09489,24.269583,0.37203,0.074778,2651.802357,579.578677,0.190479,0.039206,0.437659,0.587256,7.267794,2.907903,2.893276,0.053276,0.040655,0.080897,0.010864,0.13261,0.535804,0.111472,0.013813,-0.113688,-0.063966,0.044492,0.085508,0.501274,0.192926,0.185299,0.171283,0.190371,0.408913,0.318126,0.230401,0.232319,0.217699,0.213794,0.190123,0.200717,0.098451,0.161865,6220.314331,2078.645001,11481.54877,1239.7988,10.687558,2.077206,0.532594,0.780952,0.038004,3815.967071,457.629172,5.224356,1.046541,17.970876,6.882318,0.301666,0.216963,0.454023,0.151291,-0.033216,0.084953
0.277823578,0.076855,0.037682,807.321783,0.015971,2.12766,2.69943,0.097841,86.881304,22.695256,0.29867,0.07403,1722.146491,330.432907,0.100043,0.019,0.414433,0.501823,14.7544,4.024421,2.939643,-0.022785,-0.105278,-0.001461,-0.03219,-0.249815,0.040365,0.043832,0.181555,0.019207,0.264089,0.151556,-0.011046,0.483584,0.152981,0.183696,0.201455,0.20382,0.172197,0.199973,0.275545,0.236314,0.24444,0.191909,0.180137,0.157901,0.047573,0.110006,3425.753174,1231.20904,6936.069031,987.816632,197.744388,3.044287,0.581622,0.724934,0.045281,2728.066534,291.240643,5.483751,1.887501,55.663992,29.288436,0.308138,0.171528,0.481242,0.13596,-0.035037,0.107314
0.282769992,0.016598,0.010175,749.372041,0.042148,1.636661,2.77113,0.119922,100.567939,32.559809,0.700944,0.129237,4904.602763,1004.730785,0.34412,0.064548,0.476276,0.547403,3.546924,1.374425,0.603191,-0.042726,0.028355,0.02948,-0.022355,-0.519337,0.12468,-0.180293,0.030712,-0.045528,-0.021859,-0.036637,0.042398,0.540049,0.150836,0.154543,0.13633,0.128204,0.296802,0.235025,0.212873,0.194946,0.185414,0.185123,0.157674,0.152612,0.083118,0.160929,10210.46173,1753.829106,14085.72052,1209.567022,27.627493,1.070487,0.404057,0.874527,0.068739,4553.768652,442.981737,5.620976,2.316818,15.618743,13.14832,0.548514,0.42171,0.468246,0.137671,-0.010728,0.103606
0.295960429,0.011556,0.007954,773.180426,0.043731,4.255319,3.662253,0.349919,155.931525,0.975267,0.675086,0.096537,4952.773222,991.771944,0.414117,0.101467,0.475184,0.231607,3.893661,1.431715,1.165393,0.001607,0.089597,-0.001824,0.048998,-0.068275,0.131091,-0.021436,-0.034104,0.008003,0.055232,-0.038113,0.042857,0.525915,0.137169,0.144743,0.135687,0.129024,0.505883,0.243928,0.247229,0.197633,0.196913,0.177027,0.18037,0.155628,0.049924,0.096303,10271.74164,1987.413546,15056.86798,1822.472005,10.912082,1.192432,0.390803,0.899636,0.033105,4780.818208,561.84757,5.205829,1.524415,13.526236,11.870124,0.447441,0.440237,0.373716,0.205452,-0.020712,0.085998
0.299258038,0.012205,0.014101,643.802,0.046087,3.927987,3.99078,0.837964,119.916071,0.064178,0.970259,0.015662,8238.110093,387.500117,0.246572,0.067218,0.484415,0.375862,3.117685,0.348589,-1.26724,0.521998,-0.008418,-0.240509,0.372908,0.517714,0.554443,-0.366914,-0.750239,0.902801,-0.611813,0.194012,-0.47941,0.676605,0.233682,0.228857,0.247469,0.204085,0.27607,0.31822,0.280419,0.410526,0.311468,0.265103,0.270095,0.258098,0.106531,0.138879,12210.40283,520.494334,13265.3952,308.989891,40.862988,0.09011,0.191376,0.877161,0.008827,3547.395826,314.813331,5.807245,1.891044,14.326097,18.468212,0.475071,0.55857,0.487494,0.109754,0.015768,0.062583
0.305853256,0.015327,0.010474,652.861064,0.017389,0.981997,2.763687,0.14188,117.696241,29.79824,0.583547,0.156254,3445.841281,801.041496,0.208546,0.039134,0.463693,0.398132,7.088528,2.838684,1.422655,-0.009773,-0.054079,-0.092345,0.012473,0.042512,-0.08053,-0.245583,-0.271724,-0.12852,-0.21009,0.00533,-0.065967,0.969367,0.179673,0.178415,0.195288,0.177728,0.189175,0.205598,0.197153,0.212301,0.250971,0.195529,0.225276,0.155834,0.067929,0.143085,6339.958191,1330.187716,10360.02777,946.369792,9.296626,1.736908,0.626891,0.840295,0.058196,3416.752727,222.911567,4.911023,0.502286,9.686644,3.03451,0.340649,0.433258,0.575929,0.192533,-0.095158,0.105406
0.31079967,0.016572,0.007322,715.009913,0.017628,1.963993,2.670448,0.166342,120.395504,32.423712,0.584242,0.089502,3320.664307,604.893203,0.209118,0.025721,0.467513,0.41694,6.614156,2.059464,1.594512,0.092319,-0.013592,0.040782,0.01673,-0.491002,0.514433,-0.212209,0.215061,-0.3761,0.199319,-0.149895,-0.021247,0.510734,0.140393,0.135482,0.14848,0.140921,0.171884,0.20394,0.187108,0.171904,0.165911,0.172107,0.163365,0.151792,0.047325,0.107931,6596.83136,1768.935644,11581.94733,1244.078198,21.781375,1.829096,0.430824,0.846597,0.025054,3694.644421,401.013987,5.512845,2.009119,12.522428,4.936423,0.226236,0.081748,0.489481,0.139645,-0.024309,0.109421
0.325638912,0.029609,0.016355,360.972089,0.019866,2.12766,2.673109,0.116196,97.766163,46.058835,0.201196,0.078917,1456.495087,382.959289,0.086904,0.022195,0.370753,0.933874,29.973471,11.740365,3.899873,-0.090878,-0.095771,0.007431,-0.004904,0.074431,0.102679,-0.114698,0.241511,0.037446,-0.254139,-0.234722,-0.355264,0.890828,0.200615,0.172008,0.179734,0.17248,0.303694,0.373055,0.264964,0.439457,0.235751,0.223346,0.19726,0.197343,0.058864,0.124062,2370.58136,1125.35632,5087.039795,1501.781089,11.443474,4.648605,1.138672,0.668037,0.063652,2547.512782,308.424162,5.367983,1.076,13.485567,8.717155,0.122211,0.122052,0.629843,0.115404,-0.062543,0.068297
0.327287716,0.02084,0.004254,649.388519,0.014947,4.746318,3.25582,0.127213,94.757946,31.113074,0.35677,0.044814,2594.141701,504.115875,0.192758,0.034456,0.475051,0.37259,7.417234,2.221174,3.024892,0.115011,0.023576,0.135076,0.065894,0.14041,0.433607,-0.052952,0.088342,0.108277,0.066386,-0.041454,0.12849,0.406482,0.134801,0.13127,0.144296,0.124994,0.2033,0.205193,0.162456,0.192945,0.171878,0.157118,0.150629,0.15366,0.08224,0.169385,6097.619934,1883.565083,11493.34717,1454.818869,20.444126,2.126179,0.398846,0.786614,0.02371,3820.835502,477.233201,5.230927,1.313185,15.674257,3.687851,0.202015,0.096069,0.561421,0.113326,0.004759,0.117216
0.328936521,0.022863,0.007586,762.033678,0.015594,3.436989,3.59851,0.167621,127.15301,48.446733,0.46592,0.059152,2870.592996,508.544789,0.198398,0.033135,0.448183,0.36073,6.854796,1.819371,2.035321,0.0726,-0.079913,-0.029953,0.086588,-0.088047,0.347958,0.13672,0.132365,0.152319,0.215345,0.115463,0.224151,0.308778,0.126618,0.176076,0.153467,0.130453,0.281289,0.209346,0.172014,0.22902,0.168948,0.133062,0.152024,0.146256,0.048151,0.134054,6433.986511,1303.409999,11037.11243,1300.052927,17.368755,1.91649,0.342996,0.816362,0.02959,3682.148785,372.71733,5.421142,1.641671,19.568928,7.453704,0.293258,0.114243,0.602801,0.136329,-0.070369,0.115621
0.340478153,0.021977,0.00628,755.089176,0.015913,4.418985,3.542042,0.197822,139.11652,20.760492,0.433349,0.067191,2496.276112,405.269285,0.179415,0.02748,0.44404,0.532246,10.819348,2.342617,2.051057,0.01371,0.00363,-0.143598,0.020452,-0.794669,0.014321,0.181162,0.310521,-0.269494,-0.078878,-0.108534,0.047668,0.453859,0.136419,0.107738,0.121782,0.13653,0.336984,0.279265,0.219989,0.209125,0.174556,0.150166,0.152861,0.148359,0.034664,0.093072,4694.328003,921.507135,9585.46051,1449.594293,12.745867,2.588863,0.433286,0.793345,0.025832,3369.039532,266.927824,5.129299,0.848796,18.169026,5.661951,0.252785,0.243197,0.382799,0.115117,-0.024578,0.07447
0.343775763,0.028493,0.01533,1036.373849,0.029646,4.418985,3.6801,0.134827,113.673681,48.04206,0.416689,0.184612,1909.160706,578.748513,0.089992,0.034852,0.321706,0.670717,22.668185,8.64258,1.981339,0.149355,0.047908,-0.017053,0.127914,-0.786294,0.631331,-0.112106,0.395623,0.111218,0.069579,0.081192,-0.018,0.845246,0.298511,0.242931,0.281401,0.205056,0.972896,0.515493,0.472782,0.670141,0.38571,0.373836,0.34173,0.279362,0.035249,0.092657,3335.179138,1474.919088,6212.463684,1677.565621,24.287045,3.575509,0.951693,0.712525,0.085991,2546.764952,539.990801,5.385307,1.179781,26.230256,15.438,0.300325,0.303966,0.49217,0.121926,-0.042869,0.075538
0.350370981,0.025963,0.012252,191.866132,0.022811,4.582651,2.845909,0.118238,136.416681,34.141631,0.285535,0.139776,1643.214349,657.807467,0.095009,0.060914,0.33912,0.596643,27.472237,12.512117,3.588843,-0.182827,-0.074492,-0.331791,-0.395253,0.096016,1.707287,0.234341,-0.421422,0.548323,-0.238071,0.233268,0.25406,1.0351,0.200035,0.143629,0.184105,0.168499,0.784194,0.532578,0.921425,0.451101,0.381275,0.437749,0.29436,0.386324,0.073424,0.140515,2695.86731,1621.943253,6770.891418,4825.762847,12.098718,4.325867,1.243824,0.644651,0.053188,2903.065843,999.855534,5.703517,1.267973,18.192568,9.956783,0.176338,0.11842,0.417137,0.120816,0.016324,0.061009
0.35366859,0.026342,0.007636,510.432984,0.017736,1.636661,4.029813,0.085826,121.532652,13.933734,0.390115,0.051659,2181.897992,235.67952,0.140059,0.018586,0.455934,0.434835,11.107328,2.043395,2.581094,0.056212,0.047784,0.010048,-0.017229,-0.067808,0.544033,0.010182,0.116802,-0.12322,-0.067918,0.041513,0.085398,0.410786,0.180789,0.196727,0.179766,0.185259,0.255094,0.269547,0.279966,0.211264,0.2084,0.208385,0.203948,0.173757,0.097428,0.146,4249.801941,653.288942,8881.100464,995.99599,22.876769,2.61824,0.304102,0.782991,0.018757,3049.430711,211.399498,4.977883,0.770446,22.906546,9.280704,0.319986,0.137206,0.475428,0.133942,-0.021335,0.114997
0.355317395,0.085656,0.024012,295.875694,0.015301,4.255319,3.082371,0.133167,106.485647,22.979717,0.183165,0.036485,1181.394834,183.611911,0.082299,0.015938,0.453469,0.477809,25.528672,5.272154,3.632091,0.066497,0.079094,0.10168,0.034118,0.011647,0.685812,0.312443,0.420768,0.351247,0.338928,0.107822,-0.018756,0.506992,0.148427,0.148218,0.142795,0.136584,0.281636,0.236324,0.202067,0.204853,0.170244,0.176938,0.164696,0.160214,0.043794,0.114477,1889.448853,464.577033,5266.931763,1006.707944,238.931902,4.334024,0.5032,0.66274,0.030073,2429.299843,226.011613,4.989941,0.902092,64.970473,22.035553,0.276488,0.112694,0.500153,0.12923,-0.023147,0.109465
0.363561418,0.012748,0.007953,400.494351,0.122401,2.597403,3.477665,0.769397,83.213437,0.057067,0.34169,0.218191,2598.580862,1402.883832,0.157884,0.064045,0.402743,0.940384,15.618083,7.787932,2.953428,0.164667,-0.042984,-0.249817,-0.064883,-0.719817,0.619878,0.069133,0.536906,-0.072414,-0.015159,0.123402,0.520946,1.176091,0.277696,0.11273,0.122625,0.163108,0.338461,0.387458,0.211398,0.246556,0.227993,0.162939,0.157181,0.17147,0.043152,0.16057,4133.029175,3470.272054,9934.208679,3433.969155,11.19439,3.255335,1.193501,0.7038,0.078635,3680.142804,707.478392,6.60848,2.078335,9.240531,13.460741,0.205839,0.415756,0.372738,0.203219,-0.014741,0.065838
0.371805441,0.0149,0.006986,832.13105,0.022936,10.310966,8.891919,0.806556,157.83187,0.248885,0.883572,0.075523,6522.194048,716.132856,0.378872,0.055574,0.483588,0.583302,2.627528,0.452016,-0.665214,-0.190442,0.091957,-0.098711,0.043306,-0.064327,0.491615,0.038974,-0.050793,0.042073,0.138677,-0.22857,0.091588,0.799211,0.204222,0.166106,0.250695,0.151294,0.437764,0.237254,0.215188,0.183039,0.205763,0.197379,0.167454,0.190166,0.082609,0.17188,11655.87799,585.910426,14659.75983,576.221146,41.928898,0.623204,0.245189,0.920832,0.01162,4441.913908,271.432798,5.415384,2.027897,19.509732,10.860541,0.40005,0.253015,0.552216,0.128287,-0.110862,0.107593
